solution_id,seed,surgery_id,ot_id,day,team_id,start_hour,duration_hr
1,1642588603,137,1,22,4,3.5,1.5
1,1642588603,34,2,13,1,1.5,2.0
1,1642588603,9,1,19,4,4.5,1.0
1,1642588603,142,2,9,3,1.5,2.5
1,1642588603,31,2,18,1,0.0,2.5
1,1642588603,145,1,1,4,0.0,1.5
1,1642588603,169,2,38,3,0.0,2.5
1,1642588603,90,2,24,1,0.0,2.0
1,1642588603,99,2,33,3,5.5,1.5
1,1642588603,164,2,6,1,2.5,2.0
1,1642588603,2,1,13,4,3.5,1.5
1,1642588603,181,1,6,4,0.0,3.5
1,1642588603,177,2,1,1,0.0,4.0
1,1642588603,170,1,19,4,5.5,1.0
1,1642588603,155,1,13,4,5.0,1.0
1,1642588603,30,2,39,3,0.0,2.5
1,1642588603,10,1,16,4,0.0,3.5
1,1642588603,191,2,10,1,0.0,2.5
1,1642588603,165,2,38,1,2.5,2.0
1,1642588603,162,2,28,5,2.5,2.5
1,1642588603,175,2,40,1,4.5,2.5
1,1642588603,3,2,19,3,4.5,1.5
1,1642588603,157,2,8,3,4.0,2.5
1,1642588603,27,2,22,5,1.5,2.5
1,1642588603,15,2,29,1,4.0,2.0
1,1642588603,120,1,15,4,3.5,1.0
1,1642588603,52,1,20,4,3.5,1.5
1,1642588603,156,2,37,3,0.0,1.5
1,1642588603,107,1,13,4,6.0,1.0
1,1642588603,176,1,18,5,0.0,3.5
1,1642588603,122,1,33,4,0.0,1.0
1,1642588603,113,2,14,1,0.0,2.0
1,1642588603,116,2,26,1,2.0,2.5
1,1642588603,56,2,37,3,1.5,1.5
1,1642588603,148,1,36,4,1.5,1.5
1,1642588603,16,2,10,1,2.5,2.5
1,1642588603,197,1,34,4,3.5,1.5
1,1642588603,24,2,22,3,4.0,1.5
1,1642588603,149,1,35,4,0.0,1.0
1,1642588603,72,2,24,1,2.0,2.5
1,1642588603,132,2,11,3,4.0,1.5
1,1642588603,33,2,11,1,5.5,2.5
1,1642588603,25,2,35,1,4.0,2.0
1,1642588603,80,4,31,1,0.0,2.5
1,1642588603,65,2,2,1,0.0,2.0
1,1642588603,49,2,9,1,4.0,2.0
1,1642588603,96,1,2,4,1.5,3.5
1,1642588603,63,2,3,3,0.0,2.5
1,1642588603,89,2,35,3,6.0,1.5
1,1642588603,55,1,35,4,1.0,1.0
1,1642588603,43,2,15,3,2.0,1.5
1,1642588603,183,2,27,1,5.0,2.0
1,1642588603,144,1,22,4,5.0,1.0
1,1642588603,125,2,16,5,1.5,2.5
1,1642588603,133,2,20,3,0.0,1.5
1,1642588603,37,2,30,7,4.0,2.5
1,1642588603,7,4,30,1,0.0,2.5
1,1642588603,58,4,27,1,0.0,2.0
1,1642588603,1,4,31,5,2.5,2.0
1,1642588603,130,2,28,5,5.0,2.5
1,1642588603,70,1,19,4,6.5,1.5
1,1642588603,45,2,8,3,6.5,1.5
1,1642588603,97,1,13,4,7.0,1.0
1,1642588603,6,1,7,4,3.5,1.5
1,1642588603,135,2,2,3,2.0,2.5
1,1642588603,68,2,26,3,4.5,1.5
1,1642588603,174,2,30,7,6.5,1.5
1,1642588603,192,2,4,1,1.5,2.5
1,1642588603,41,2,39,3,2.5,2.5
1,1642588603,92,1,16,4,3.5,1.0
1,1642588603,171,2,12,3,0.0,2.5
1,1642588603,81,1,10,4,0.0,1.0
1,1642588603,151,2,14,7,2.0,2.5
1,1642588603,173,2,10,7,5.0,2.5
1,1642588603,67,1,26,4,5.0,1.0
1,1642588603,14,1,14,4,3.5,1.5
1,1642588603,12,2,34,3,2.5,2.5
1,1642588603,64,4,40,1,0.0,2.0
1,1642588603,36,4,35,5,0.0,2.5
1,1642588603,111,2,20,3,1.5,1.5
1,1642588603,129,1,32,4,0.0,1.5
1,1642588603,53,1,32,4,1.5,1.0
2,1642588603,178,2,11,3,0.0,2.5
2,1642588603,159,1,20,4,0.0,3.5
2,1642588603,146,2,27,1,0.0,2.5
2,1642588603,74,1,2,4,0.0,1.5
2,1642588603,128,1,17,4,0.0,1.5
2,1642588603,82,2,32,1,0.0,4.0
2,1642588603,95,2,17,3,0.0,1.5
2,1642588603,194,1,17,4,1.5,1.5
2,1642588603,18,2,21,1,0.0,4.0
2,1642588603,5,2,31,3,0.0,2.5
2,1642588603,180,1,19,4,0.0,1.0
2,1642588603,87,2,4,3,0.0,1.5
2,1642588603,154,1,24,4,0.0,1.5
2,1642588603,76,2,21,1,4.0,2.0
2,1642588603,104,1,26,4,0.0,3.5
2,1642588603,160,2,23,3,0.0,2.5
2,1642588603,131,2,5,1,0.0,2.5
2,1642588603,48,2,35,1,0.0,4.0
2,1642588603,105,2,19,1,0.0,2.0
2,1642588603,81,1,10,4,0.0,1.0
2,1642588603,139,1,21,4,0.0,1.5
2,1642588603,66,2,23,3,2.5,1.5
2,1642588603,179,2,40,1,0.0,2.0
2,1642588603,136,3,3,2,0.0,4.0
2,1642588603,101,1,22,4,0.0,3.5
2,1642588603,51,2,17,1,1.5,4.0
2,1642588603,42,1,7,4,0.0,3.5
2,1642588603,141,1,19,4,1.0,3.5
2,1642588603,166,2,23,1,4.0,2.0
2,1642588603,199,3,23,2,0.0,4.5
2,1642588603,54,2,40,3,2.0,2.5
2,1642588603,85,2,27,3,2.5,2.5
2,1642588603,200,2,31,1,2.5,4.0
2,1642588603,23,2,13,3,0.0,1.5
2,1642588603,8,2,28,3,0.0,2.5
2,1642588603,103,2,29,3,0.0,2.5
2,1642588603,86,2,25,3,0.0,1.5
2,1642588603,62,1,21,4,1.5,1.5
2,1642588603,196,2,8,1,0.0,4.0
2,1642588603,190,1,15,4,0.0,3.5
2,1642588603,114,1,27,4,0.0,3.5
2,1642588603,186,1,29,4,0.0,3.5
2,1642588603,93,2,36,1,0.0,4.0
2,1642588603,184,2,33,1,0.0,4.0
2,1642588603,94,2,29,3,2.5,1.5
2,1642588603,11,2,34,3,0.0,2.5
2,1642588603,119,1,39,4,0.0,3.5
2,1642588603,147,2,15,1,0.0,2.0
2,1642588603,124,3,37,2,0.0,4.0
2,1642588603,17,2,5,1,2.5,4.0
2,1642588603,123,2,25,1,1.5,4.0
2,1642588603,121,2,6,1,0.0,2.5
2,1642588603,117,1,8,4,0.0,1.5
2,1642588603,39,3,40,2,0.0,4.5
2,1642588603,133,2,20,3,0.0,1.5
2,1642588603,112,3,9,2,0.0,4.5
2,1642588603,140,1,28,4,0.0,3.5
2,1642588603,84,3,11,2,0.0,4.5
2,1642588603,100,3,42,2,0.0,4.0
2,1642588603,144,1,22,4,3.5,1.0
2,1642588603,185,1,13,4,0.0,3.5
2,1642588603,21,1,25,5,0.0,1.0
2,1642588603,118,2,22,3,0.0,1.5
2,1642588603,188,2,32,3,4.0,2.5
2,1642588603,46,2,30,1,0.0,4.0
2,1642588603,61,2,19,3,2.0,2.5
2,1642588603,195,2,5,3,6.5,1.5
2,1642588603,168,2,26,1,0.0,2.0
2,1642588603,115,2,9,3,0.0,1.5
2,1642588603,167,1,34,4,0.0,3.5
2,1642588603,109,1,36,4,0.0,1.5
2,1642588603,126,2,33,3,4.0,1.5
2,1642588603,106,2,17,3,5.5,1.5
2,1642588603,137,1,22,4,4.5,1.5
2,1642588603,34,2,13,1,1.5,2.0
2,1642588603,9,1,19,4,4.5,1.0
2,1642588603,142,2,9,3,1.5,2.5
2,1642588603,31,2,18,1,0.0,2.5
2,1642588603,145,1,1,4,0.0,1.5
2,1642588603,44,1,26,4,3.5,1.5
2,1642588603,99,2,33,3,5.5,1.5
2,1642588603,164,2,6,1,2.5,2.0
2,1642588603,2,1,13,4,3.5,1.5
2,1642588603,181,1,6,4,0.0,3.5
2,1642588603,177,2,1,1,0.0,4.0
2,1642588603,170,1,19,4,5.5,1.0
2,1642588603,155,1,13,4,5.0,1.0
2,1642588603,30,2,39,3,0.0,2.5
2,1642588603,10,1,14,4,0.0,3.5
2,1642588603,191,2,10,1,0.0,2.5
2,1642588603,165,2,38,1,0.0,2.0
2,1642588603,162,2,28,1,2.5,2.5
2,1642588603,175,2,40,1,4.5,2.5
2,1642588603,3,2,19,3,4.5,1.5
2,1642588603,183,2,27,1,5.0,2.0
2,1642588603,157,2,8,3,4.0,2.5
2,1642588603,27,2,22,1,1.5,2.5
2,1642588603,15,2,29,5,4.0,2.0
2,1642588603,120,1,15,4,3.5,1.0
2,1642588603,52,1,20,4,3.5,1.5
2,1642588603,156,2,37,3,0.0,1.5
2,1642588603,107,1,13,4,6.0,1.0
2,1642588603,176,1,18,5,0.0,3.5
2,1642588603,122,1,33,4,0.0,1.0
2,1642588603,113,2,14,1,0.0,2.0
2,1642588603,116,2,26,1,2.0,2.5
2,1642588603,56,2,37,3,1.5,1.5
2,1642588603,16,2,10,1,2.5,2.5
2,1642588603,197,1,34,4,3.5,1.5
2,1642588603,24,2,22,3,4.0,1.5
2,1642588603,149,1,35,4,0.0,1.0
2,1642588603,72,2,24,5,0.0,2.5
2,1642588603,132,2,11,3,2.5,1.5
2,1642588603,33,2,11,1,4.0,2.5
2,1642588603,25,2,35,1,4.0,2.0
2,1642588603,65,2,2,1,0.0,2.0
2,1642588603,89,2,35,3,6.0,1.5
2,1642588603,49,2,9,1,4.0,2.0
2,1642588603,96,1,2,4,1.5,3.5
2,1642588603,63,2,3,3,0.0,2.5
2,1642588603,43,2,15,3,2.0,1.5
2,1642588603,90,2,24,5,2.5,2.0
2,1642588603,37,2,30,7,4.0,2.5
2,1642588603,69,2,16,3,0.0,1.5
2,1642588603,169,2,38,3,2.0,2.5
2,1642588603,80,4,31,1,0.0,2.5
2,1642588603,102,1,16,4,0.0,3.5
2,1642588603,7,4,30,1,0.0,2.5
2,1642588603,58,4,27,1,0.0,2.0
2,1642588603,1,4,31,5,2.5,2.0
2,1642588603,130,2,28,1,5.0,2.5
2,1642588603,70,1,19,4,6.5,1.5
2,1642588603,55,1,35,4,1.0,1.0
2,1642588603,45,2,8,3,6.5,1.5
2,1642588603,97,1,13,4,7.0,1.0
2,1642588603,6,1,7,4,3.5,1.5
2,1642588603,135,2,2,3,2.0,2.5
2,1642588603,148,1,36,4,1.5,1.5
2,1642588603,68,2,26,3,4.5,1.5
2,1642588603,174,2,30,7,6.5,1.5
2,1642588603,192,2,4,1,1.5,2.5
2,1642588603,41,2,39,3,2.5,2.5
2,1642588603,92,1,16,4,3.5,1.0
2,1642588603,171,2,12,3,0.0,2.5
2,1642588603,151,2,14,7,2.0,2.5
2,1642588603,59,2,11,3,6.5,1.5
2,1642588603,173,2,10,7,5.0,2.5
2,1642588603,67,1,26,4,5.0,1.0
2,1642588603,14,1,14,4,3.5,1.5
2,1642588603,12,2,34,3,2.5,2.5
2,1642588603,64,4,40,1,0.0,2.0
2,1642588603,36,4,35,5,0.0,2.5
2,1642588603,111,2,18,7,2.5,1.5
2,1642588603,125,2,20,5,1.5,2.5
2,1642588603,129,1,32,4,0.0,1.5
2,1642588603,53,1,32,4,1.5,1.0
3,1394609702,192,2,4,1,0.0,2.5
3,1394609702,54,2,40,3,0.0,2.5
3,1394609702,128,1,17,4,0.0,1.5
3,1394609702,101,1,21,4,0.0,3.5
3,1394609702,119,1,39,4,0.0,3.5
3,1394609702,69,2,16,3,0.0,1.5
3,1394609702,2,1,13,4,0.0,1.5
3,1394609702,114,1,26,4,0.0,3.5
3,1394609702,36,2,35,1,0.0,2.5
3,1394609702,184,2,33,1,0.0,4.0
3,1394609702,104,1,27,4,0.0,3.5
3,1394609702,121,2,6,1,0.0,2.5
3,1394609702,200,2,31,1,0.0,4.0
3,1394609702,73,3,40,2,0.0,4.0
3,1394609702,27,2,22,1,0.0,2.5
3,1394609702,113,2,14,1,0.0,2.0
3,1394609702,165,2,38,1,0.0,2.0
3,1394609702,79,3,12,2,0.0,4.0
3,1394609702,131,2,5,1,0.0,2.5
3,1394609702,174,2,28,3,0.0,1.5
3,1394609702,46,2,19,1,0.0,4.0
3,1394609702,31,2,18,1,0.0,2.5
3,1394609702,159,1,20,4,0.0,3.5
3,1394609702,42,1,7,4,0.0,3.5
3,1394609702,160,2,23,3,0.0,2.5
3,1394609702,167,1,24,4,0.0,3.5
3,1394609702,92,1,16,4,0.0,1.0
3,1394609702,93,2,35,1,2.5,4.0
3,1394609702,126,2,33,3,4.0,1.5
3,1394609702,80,2,31,1,4.0,2.5
3,1394609702,176,1,18,4,0.0,3.5
3,1394609702,30,2,39,3,0.0,2.5
3,1394609702,48,2,36,1,0.0,4.0
3,1394609702,87,2,4,3,2.5,1.5
3,1394609702,33,2,11,1,0.0,2.5
3,1394609702,116,2,26,1,0.0,2.5
3,1394609702,177,2,1,1,0.0,4.0
3,1394609702,72,2,24,1,0.0,2.5
3,1394609702,135,2,2,3,0.0,2.5
3,1394609702,195,2,5,3,2.5,1.5
3,1394609702,130,2,28,1,1.5,2.5
3,1394609702,67,1,26,4,3.5,1.0
3,1394609702,140,1,23,4,0.0,3.5
3,1394609702,141,1,22,4,0.0,3.5
3,1394609702,96,1,2,4,0.0,3.5
3,1394609702,56,2,37,3,0.0,1.5
3,1394609702,6,1,7,4,3.5,1.5
3,1394609702,102,1,8,4,0.0,3.5
3,1394609702,185,1,9,4,0.0,3.5
3,1394609702,51,2,17,1,0.0,4.0
3,1394609702,81,1,10,4,0.0,1.0
3,1394609702,123,2,25,1,0.0,4.0
3,1394609702,59,2,11,3,2.5,1.5
3,1394609702,142,2,9,3,0.0,2.5
3,1394609702,186,1,29,4,0.0,3.5
3,1394609702,7,2,30,1,0.0,2.5
3,1394609702,21,1,25,5,0.0,1.0
3,1394609702,100,3,42,2,0.0,4.0
3,1394609702,199,3,37,2,0.0,4.5
3,1394609702,179,2,40,1,2.5,2.0
3,1394609702,65,2,2,1,2.5,2.0
3,1394609702,105,2,19,1,4.0,2.0
3,1394609702,178,2,11,3,4.0,2.5
3,1394609702,115,2,9,3,2.5,1.5
3,1394609702,107,1,13,4,1.5,1.0
3,1394609702,112,3,5,2,0.0,4.5
3,1394609702,188,2,32,3,0.0,2.5
3,1394609702,43,2,15,3,0.0,1.5
3,1394609702,15,2,29,1,0.0,2.0
3,1394609702,41,2,39,3,2.5,2.5
3,1394609702,145,1,1,4,0.0,1.5
3,1394609702,17,2,10,1,0.0,4.0
3,1394609702,155,1,13,4,2.5,1.0
3,1394609702,11,2,34,3,0.0,2.5
3,1394609702,162,2,28,1,4.0,2.5
3,1394609702,86,2,25,3,4.0,1.5
3,1394609702,62,1,21,4,3.5,1.5
3,1394609702,66,2,23,3,2.5,1.5
3,1394609702,63,2,3,3,0.0,2.5
3,1394609702,103,2,29,3,2.0,2.5
3,1394609702,164,2,6,1,2.5,2.0
3,1394609702,196,4,11,1,0.0,4.0
3,1394609702,18,4,28,5,0.0,4.0
3,1394609702,14,1,13,4,3.5,1.5
3,1394609702,76,2,21,1,0.0,2.0
3,1394609702,82,2,32,5,2.5,4.0
3,1394609702,85,2,27,3,0.0,2.5
3,1394609702,99,2,33,3,5.5,1.5
3,1394609702,12,2,34,3,2.5,2.5
3,1394609702,136,3,3,2,0.0,4.0
3,1394609702,125,2,16,1,1.5,2.5
3,1394609702,70,1,19,5,0.0,1.5
3,1394609702,154,1,24,4,3.5,1.5
3,1394609702,61,2,20,3,0.0,2.5
3,1394609702,163,1,34,4,0.0,3.5
3,1394609702,58,2,27,5,2.5,2.0
3,1394609702,95,2,17,3,4.0,1.5
3,1394609702,111,2,18,3,2.5,1.5
3,1394609702,108,3,14,2,0.0,4.0
3,1394609702,133,2,20,3,2.5,1.5
3,1394609702,146,2,27,5,4.5,2.5
3,1394609702,64,2,40,1,4.5,2.0
3,1394609702,132,2,11,3,6.5,1.5
3,1394609702,139,1,21,4,5.0,1.5
3,1394609702,181,1,16,4,1.0,3.5
3,1394609702,106,2,17,3,5.5,1.5
3,1394609702,55,1,35,4,0.0,1.0
3,1394609702,120,1,15,4,0.0,1.0
3,1394609702,68,2,26,3,2.5,1.5
3,1394609702,175,4,40,1,0.0,2.5
3,1394609702,94,2,29,3,4.5,1.5
3,1394609702,74,1,2,4,3.5,1.5
3,1394609702,53,1,31,4,0.0,1.0
3,1394609702,137,1,22,4,3.5,1.5
3,1394609702,5,2,34,3,5.0,2.5
3,1394609702,24,2,22,3,2.5,1.5
3,1394609702,10,1,30,4,0.0,3.5
3,1394609702,173,2,8,3,0.0,2.5
3,1394609702,197,1,34,4,3.5,1.5
3,1394609702,109,1,36,4,0.0,1.5
3,1394609702,168,2,26,1,4.0,2.0
3,1394609702,117,1,8,4,3.5,1.5
3,1394609702,183,4,27,5,0.0,2.0
3,1394609702,156,2,37,3,1.5,1.5
3,1394609702,45,2,8,3,2.5,1.5
3,1394609702,147,2,15,5,1.5,2.0
3,1394609702,34,2,13,1,0.0,2.0
3,1394609702,118,2,22,3,4.0,1.5
3,1394609702,149,1,35,4,1.0,1.0
3,1394609702,169,2,38,3,2.0,2.5
3,1394609702,9,1,19,5,1.5,1.0
3,1394609702,25,4,35,5,0.0,2.0
3,1394609702,97,1,13,4,5.0,1.0
3,1394609702,3,2,19,7,6.0,1.5
3,1394609702,157,2,8,3,4.0,2.5
3,1394609702,170,1,19,5,2.5,1.0
3,1394609702,194,1,17,4,1.5,1.5
3,1394609702,191,2,10,1,4.0,2.5
3,1394609702,23,2,13,3,2.0,1.5
3,1394609702,148,1,36,4,1.5,1.5
3,1394609702,16,2,14,1,2.0,2.5
3,1394609702,52,1,20,4,3.5,1.5
3,1394609702,90,2,24,1,2.5,2.0
3,1394609702,37,2,30,7,2.5,2.5
3,1394609702,1,4,31,5,0.0,2.0
3,1394609702,122,1,33,4,0.0,1.0
3,1394609702,129,1,30,4,3.5,1.5
3,1394609702,166,2,23,5,4.0,2.0
3,1394609702,151,2,14,7,4.5,2.5
3,1394609702,89,2,35,3,6.5,1.5
3,1394609702,144,1,22,4,5.0,1.0
3,1394609702,44,1,26,4,4.5,1.5
3,1394609702,8,2,36,7,4.0,2.5
3,1394609702,49,2,9,1,4.0,2.0
3,1394609702,171,2,15,3,3.5,2.5
3,1394609702,180,1,19,5,3.5,1.0
4,1081530686,93,2,35,1,0.0,4.0
4,1081530686,144,1,22,4,0.0,1.0
4,1081530686,167,1,24,4,0.0,3.5
4,1081530686,62,1,21,4,0.0,1.5
4,1081530686,8,2,28,3,0.0,2.5
4,1081530686,45,2,8,3,0.0,1.5
4,1081530686,33,2,11,1,0.0,2.5
4,1081530686,137,1,22,4,1.0,1.5
4,1081530686,119,1,39,4,0.0,3.5
4,1081530686,185,1,7,4,0.0,3.5
4,1081530686,59,2,11,3,2.5,1.5
4,1081530686,116,2,26,1,0.0,2.5
4,1081530686,186,1,29,4,0.0,3.5
4,1081530686,34,2,13,1,0.0,2.0
4,1081530686,104,1,26,4,0.0,3.5
4,1081530686,174,2,28,3,2.5,1.5
4,1081530686,96,1,2,4,0.0,3.5
4,1081530686,141,1,19,4,0.0,3.5
4,1081530686,44,1,26,4,3.5,1.5
4,1081530686,74,1,2,4,3.5,1.5
4,1081530686,92,1,16,4,0.0,1.0
4,1081530686,200,2,31,1,0.0,4.0
4,1081530686,42,1,8,4,0.0,3.5
4,1081530686,166,2,23,1,0.0,2.0
4,1081530686,10,1,6,4,0.0,3.5
4,1081530686,87,2,4,3,0.0,1.5
4,1081530686,7,2,30,1,0.0,2.5
4,1081530686,85,2,27,3,0.0,2.5
4,1081530686,49,2,9,1,0.0,2.0
4,1081530686,140,1,23,4,0.0,3.5
4,1081530686,36,2,35,1,4.0,2.5
4,1081530686,24,2,22,3,0.0,1.5
4,1081530686,76,2,21,1,0.0,2.0
4,1081530686,176,1,18,4,0.0,3.5
4,1081530686,108,3,12,2,0.0,4.0
4,1081530686,97,1,13,4,0.0,1.0
4,1081530686,164,2,6,1,0.0,2.0
4,1081530686,103,2,29,3,0.0,2.5
4,1081530686,51,2,17,1,0.0,4.0
4,1081530686,109,1,36,4,0.0,1.5
4,1081530686,23,2,13,3,2.0,1.5
4,1081530686,192,2,4,1,1.5,2.5
4,1081530686,159,1,20,5,0.0,3.5
4,1081530686,54,2,40,3,0.0,2.5
4,1081530686,184,2,33,1,0.0,4.0
4,1081530686,138,3,40,2,0.0,4.0
4,1081530686,25,4,35,5,0.0,2.0
4,1081530686,196,2,9,1,2.0,4.0
4,1081530686,79,3,14,2,0.0,4.0
4,1081530686,149,1,35,4,0.0,1.0
4,1081530686,55,1,35,4,1.0,1.0
4,1081530686,142,2,10,3,0.0,2.5
4,1081530686,117,1,8,4,3.5,1.5
4,1081530686,12,2,32,3,0.0,2.5
4,1081530686,115,2,9,3,6.0,1.5
4,1081530686,48,2,36,1,0.0,4.0
4,1081530686,198,2,27,1,2.5,4.0
4,1081530686,39,3,37,2,0.0,4.5
4,1081530686,90,2,24,1,0.0,2.0
4,1081530686,118,2,22,3,1.5,1.5
4,1081530686,136,3,3,2,0.0,4.0
4,1081530686,129,1,28,4,0.0,1.5
4,1081530686,30,2,39,3,0.0,2.5
4,1081530686,100,3,42,2,0.0,4.0
4,1081530686,18,2,21,1,2.0,4.0
4,1081530686,52,1,20,5,3.5,1.5
4,1081530686,69,2,16,3,0.0,1.5
4,1081530686,27,2,22,1,3.0,2.5
4,1081530686,189,1,10,4,0.0,3.5
4,1081530686,17,2,5,1,0.0,4.0
4,1081530686,16,2,10,1,2.5,2.5
4,1081530686,197,1,34,4,0.0,1.5
4,1081530686,133,2,20,3,0.0,1.5
4,1081530686,162,2,28,1,4.0,2.5
4,1081530686,156,2,37,3,0.0,1.5
4,1081530686,6,1,7,4,3.5,1.5
4,1081530686,183,4,27,1,0.0,2.0
4,1081530686,53,1,31,4,0.0,1.0
4,1081530686,125,2,16,1,1.5,2.5
4,1081530686,107,1,13,4,1.0,1.0
4,1081530686,82,2,32,1,2.5,4.0
4,1081530686,181,1,11,4,0.0,3.5
4,1081530686,2,1,13,4,2.0,1.5
4,1081530686,188,2,31,3,4.0,2.5
4,1081530686,106,2,17,3,4.0,1.5
4,1081530686,89,2,35,3,6.5,1.5
4,1081530686,31,2,18,1,0.0,2.5
4,1081530686,111,2,18,3,2.5,1.5
4,1081530686,177,2,1,1,0.0,4.0
4,1081530686,86,2,25,3,0.0,1.5
4,1081530686,175,2,40,1,2.5,2.5
4,1081530686,180,1,19,4,3.5,1.0
4,1081530686,155,1,13,4,3.5,1.0
4,1081530686,101,1,22,4,2.5,3.5
4,1081530686,3,2,19,3,0.0,1.5
4,1081530686,11,2,34,3,0.0,2.5
4,1081530686,163,1,34,4,1.5,3.5
4,1081530686,5,2,33,3,4.0,2.5
4,1081530686,122,1,33,4,0.0,1.0
4,1081530686,178,2,11,3,4.0,2.5
4,1081530686,80,4,31,1,0.0,2.5
4,1081530686,173,2,8,3,1.5,2.5
4,1081530686,135,2,2,3,0.0,2.5
4,1081530686,123,2,25,5,1.5,4.0
4,1081530686,179,2,40,1,5.0,2.0
4,1081530686,37,2,30,7,2.5,2.5
4,1081530686,131,2,5,1,4.0,2.5
4,1081530686,191,2,10,1,5.0,2.5
4,1081530686,72,2,24,1,2.0,2.5
4,1081530686,114,1,28,4,1.5,3.5
4,1081530686,46,4,30,1,0.0,4.0
4,1081530686,113,2,14,1,0.0,2.0
4,1081530686,63,2,3,3,0.0,2.5
4,1081530686,67,1,26,4,5.0,1.0
4,1081530686,102,1,16,4,1.0,3.5
4,1081530686,105,2,19,1,1.5,2.0
4,1081530686,139,1,21,4,1.5,1.5
4,1081530686,194,1,17,4,0.0,1.5
4,1081530686,126,2,33,3,6.5,1.5
4,1081530686,165,2,38,1,0.0,2.0
4,1081530686,43,2,15,7,0.0,1.5
4,1081530686,160,2,23,3,2.0,2.5
4,1081530686,1,4,31,5,2.5,2.0
4,1081530686,9,1,19,4,4.5,1.0
4,1081530686,64,4,40,1,0.0,2.0
4,1081530686,14,1,13,4,4.5,1.5
4,1081530686,128,1,17,4,1.5,1.5
4,1081530686,66,2,23,3,4.5,1.5
4,1081530686,68,2,26,3,2.5,1.5
4,1081530686,157,2,8,3,4.0,2.5
4,1081530686,99,2,34,3,2.5,1.5
4,1081530686,170,1,19,4,5.5,1.0
4,1081530686,41,2,39,3,2.5,2.5
4,1081530686,56,2,37,3,1.5,1.5
4,1081530686,61,2,19,3,3.5,2.5
4,1081530686,120,1,15,4,0.0,1.0
4,1081530686,151,2,14,3,2.0,2.5
