solution_id,seed,surgery_id,ot_id,day,team_id,start_hour,duration_hr
6,2084654369,14,1,7,1,1.5,1.5
6,2084654369,15,1,6,2,1.0,3.5
6,2084654369,18,1,7,1,3.0,3.5
7,5880883,8,1,4,1,0.0,1.0
7,5880883,3,1,1,1,0.0,1.0
7,5880883,7,1,1,1,1.0,1.0
7,5880883,22,1,1,1,2.0,1.5
7,5880883,21,1,5,1,0.0,1.5
7,5880883,17,1,4,1,1.0,1.0
7,5880883,1,1,1,1,3.5,1.5
7,5880883,12,2,1,2,0.0,3.5
7,5880883,16,1,4,1,2.0,1.0
7,5880883,9,1,3,1,0.0,1.5
7,5880883,6,1,4,1,3.0,3.5
7,5880883,10,1,3,1,1.5,1.0
7,5880883,11,1,5,1,1.5,1.5
7,5880883,2,1,5,1,3.0,3.5
7,5880883,15,1,6,1,0.0,3.5
7,5880883,19,1,2,2,0.0,1.0
7,5880883,18,1,7,1,0.0,3.5
7,5880883,14,1,7,1,3.5,1.5
7,5880883,20,1,7,1,5.0,1.5
7,5880883,5,1,3,1,2.5,1.0
7,5880883,13,1,5,1,6.5,1.0
8,161576974,8,1,4,1,0.0,1.0
8,161576974,20,1,4,1,1.0,1.5
8,161576974,9,1,3,1,0.0,1.5
8,161576974,12,1,1,1,0.0,3.5
8,161576974,17,1,4,1,2.5,1.0
8,161576974,6,1,4,1,3.5,3.5
8,161576974,2,1,5,1,0.0,3.5
8,161576974,13,1,5,1,3.5,1.0
8,161576974,7,1,1,1,3.5,1.0
8,161576974,19,1,2,1,0.0,1.0
8,161576974,11,1,5,1,4.5,1.5
8,161576974,16,1,6,2,0.0,1.0
8,161576974,1,1,1,1,4.5,1.5
8,161576974,14,1,7,1,0.0,1.5
8,161576974,21,1,7,1,1.5,1.5
8,161576974,10,1,3,1,1.5,1.0
8,161576974,15,1,6,2,1.0,3.5
8,161576974,3,1,1,1,6.0,1.0
8,161576974,22,2,1,2,0.0,1.5
8,161576974,18,1,7,1,3.0,3.5
8,161576974,5,1,3,1,2.5,1.0
9,1367864806,11,1,5,1,0.0,1.5
9,1367864806,8,1,4,1,0.0,1.0
9,1367864806,18,1,4,1,1.0,3.5
9,1367864806,19,1,2,1,0.0,1.0
9,1367864806,1,1,1,1,0.0,1.5
9,1367864806,20,1,4,1,4.5,1.5
9,1367864806,9,1,3,1,0.0,1.5
9,1367864806,16,1,4,1,6.0,1.0
9,1367864806,6,1,2,1,1.0,3.5
9,1367864806,13,1,5,1,1.5,1.0
9,1367864806,17,1,6,2,0.0,1.0
9,1367864806,15,1,5,1,2.5,3.5
9,1367864806,22,1,1,1,1.5,1.5
9,1367864806,21,1,7,1,0.0,1.5
9,1367864806,2,1,6,2,1.0,3.5
9,1367864806,5,1,3,1,1.5,1.0
9,1367864806,10,1,3,1,2.5,1.0
9,1367864806,3,1,1,1,3.0,1.0
9,1367864806,7,1,1,1,4.0,1.0
9,1367864806,4,1,7,1,1.5,3.5
10,579362555,15,1,3,1,0.0,3.5
10,579362555,21,1,5,1,0.0,1.5
10,579362555,3,1,1,1,0.0,1.0
10,579362555,9,1,3,1,3.5,1.5
10,579362555,16,1,4,1,0.0,1.0
10,579362555,17,1,4,1,1.0,1.0
10,579362555,22,1,1,1,1.0,1.5
10,579362555,20,1,4,1,2.0,1.5
10,579362555,6,1,4,1,3.5,3.5
10,579362555,10,1,3,1,5.0,1.0
10,579362555,19,1,2,1,0.0,1.0
10,579362555,4,1,5,1,1.5,3.5
10,579362555,7,1,1,1,2.5,1.0
10,579362555,8,1,5,1,5.0,1.0
10,579362555,2,1,6,2,0.0,3.5
10,579362555,13,1,6,2,3.5,1.0
10,579362555,1,1,1,1,3.5,1.5
10,579362555,11,1,7,1,0.0,1.5
10,579362555,18,1,7,1,1.5,3.5
10,579362555,5,1,3,1,6.0,1.0
11,846428919,22,1,1,1,0.0,1.5
11,846428919,8,1,4,1,0.0,1.0
11,846428919,13,1,5,1,0.0,1.0
11,846428919,16,1,4,1,1.0,1.0
11,846428919,3,1,1,1,1.5,1.0
11,846428919,11,1,5,1,1.0,1.5
11,846428919,17,1,4,1,2.0,1.0
11,846428919,1,1,1,1,2.5,1.5
11,846428919,7,1,1,1,4.0,1.0
11,846428919,9,1,3,1,0.0,1.5
11,846428919,12,2,1,2,0.0,3.5
11,846428919,6,1,4,1,3.0,3.5
11,846428919,15,1,5,1,2.5,3.5
11,846428919,2,1,6,1,0.0,3.5
11,846428919,20,1,5,1,6.0,1.5
11,846428919,21,1,7,1,0.0,1.5
11,846428919,19,1,2,2,0.0,1.0
11,846428919,18,1,7,1,1.5,3.5
11,846428919,14,1,7,1,5.0,1.5
11,846428919,5,1,3,1,1.5,1.0
11,846428919,10,1,3,1,2.5,1.0
12,376383645,11,1,5,1,0.0,1.5
12,376383645,3,1,1,1,0.0,1.0
12,376383645,13,1,5,1,1.5,1.0
12,376383645,7,1,1,1,1.0,1.0
12,376383645,9,1,3,1,0.0,1.5
12,376383645,17,1,4,1,0.0,1.0
12,376383645,8,1,4,1,1.0,1.0
12,376383645,19,1,2,1,0.0,1.0
12,376383645,20,1,4,1,2.0,1.5
12,376383645,12,1,1,1,2.0,3.5
12,376383645,22,1,1,1,5.5,1.5
12,376383645,1,2,1,2,0.0,1.5
12,376383645,6,1,4,1,3.5,3.5
12,376383645,15,1,5,1,2.5,3.5
12,376383645,2,1,6,2,0.0,3.5
12,376383645,16,1,6,2,3.5,1.0
12,376383645,18,1,7,1,0.0,3.5
12,376383645,21,1,7,1,3.5,1.5
12,376383645,5,1,3,1,1.5,1.0
12,376383645,14,1,7,1,5.0,1.5
12,376383645,10,1,3,1,2.5,1.0
13,1826701614,16,1,4,1,0.0,1.0
13,1826701614,7,1,1,1,0.0,1.0
13,1826701614,9,1,3,1,0.0,1.5
13,1826701614,6,1,2,1,0.0,3.5
13,1826701614,5,1,3,1,1.5,1.0
13,1826701614,17,1,4,1,1.0,1.0
13,1826701614,14,1,5,1,0.0,1.5
13,1826701614,10,1,3,1,2.5,1.0
13,1826701614,1,1,1,1,1.0,1.5
13,1826701614,8,1,4,1,2.0,1.0
13,1826701614,2,1,4,1,3.0,3.5
13,1826701614,15,1,5,1,1.5,3.5
13,1826701614,11,1,5,1,5.0,1.5
13,1826701614,20,1,7,1,0.0,1.5
13,1826701614,21,1,7,1,1.5,1.5
13,1826701614,3,1,1,1,2.5,1.0
13,1826701614,22,1,1,1,3.5,1.5
13,1826701614,18,1,7,1,3.0,3.5
13,1826701614,13,1,5,1,6.5,1.0
13,1826701614,19,1,2,1,3.5,1.0
14,1367864806,2,1,2,1,0.0,3.5
14,1367864806,19,1,2,1,3.5,1.0
14,1367864806,8,1,4,1,0.0,1.0
14,1367864806,13,1,5,1,0.0,1.0
14,1367864806,6,1,3,1,0.0,3.5
14,1367864806,9,1,3,1,3.5,1.5
14,1367864806,11,1,5,1,1.0,1.5
14,1367864806,14,1,5,1,2.5,1.5
14,1367864806,16,1,4,1,1.0,1.0
14,1367864806,1,1,1,1,0.0,1.5
14,1367864806,17,1,6,2,0.0,1.0
14,1367864806,22,1,1,1,1.5,1.5
14,1367864806,20,1,7,1,0.0,1.5
14,1367864806,10,1,3,1,5.0,1.0
14,1367864806,5,1,3,1,6.0,1.0
14,1367864806,15,1,6,2,1.0,3.5
14,1367864806,3,1,1,1,3.0,1.0
14,1367864806,21,1,7,1,1.5,1.5
14,1367864806,18,1,7,1,3.0,3.5
14,1367864806,7,1,1,1,4.0,1.0
15,1746484539,20,1,4,1,0.0,1.5
15,1746484539,16,1,4,1,1.5,1.0
15,1746484539,21,1,5,1,0.0,1.5
15,1746484539,5,1,3,1,0.0,1.0
15,1746484539,3,1,1,1,0.0,1.0
15,1746484539,9,1,3,1,1.0,1.5
15,1746484539,7,1,1,1,1.0,1.0
15,1746484539,1,1,1,1,2.0,1.5
15,1746484539,22,1,1,1,3.5,1.5
15,1746484539,10,1,3,1,2.5,1.0
15,1746484539,8,1,4,1,2.5,1.0
15,1746484539,12,2,1,2,0.0,3.5
15,1746484539,6,1,4,1,3.5,3.5
15,1746484539,19,1,2,1,0.0,1.0
15,1746484539,18,1,5,1,1.5,3.5
15,1746484539,13,1,5,1,5.0,1.0
15,1746484539,2,1,6,2,0.0,3.5
15,1746484539,17,1,6,2,3.5,1.0
15,1746484539,15,1,7,1,0.0,3.5
15,1746484539,11,1,7,1,3.5,1.5
15,1746484539,14,1,7,1,5.0,1.5
16,1367864806,7,1,1,1,0.0,1.0
16,1367864806,13,1,5,1,0.0,1.0
16,1367864806,10,1,3,1,0.0,1.0
16,1367864806,8,1,4,1,0.0,1.0
16,1367864806,17,1,4,1,1.0,1.0
16,1367864806,19,1,2,1,0.0,1.0
16,1367864806,9,1,3,1,1.0,1.5
16,1367864806,16,1,4,1,2.0,1.0
16,1367864806,6,1,2,1,1.0,3.5
16,1367864806,15,1,4,1,3.0,3.5
16,1367864806,2,1,5,1,1.0,3.5
16,1367864806,11,1,5,1,4.5,1.5
16,1367864806,14,1,5,1,6.0,1.5
16,1367864806,1,1,1,1,1.0,1.5
16,1367864806,22,1,1,1,2.5,1.5
16,1367864806,5,1,3,1,2.5,1.0
16,1367864806,20,1,7,1,0.0,1.5
16,1367864806,3,1,1,1,4.0,1.0
16,1367864806,21,1,7,1,1.5,1.5
16,1367864806,18,1,7,1,3.0,3.5
17,1826701614,16,1,4,1,0.0,1.0
17,1826701614,9,1,3,1,0.0,1.5
17,1826701614,15,1,3,1,1.5,3.5
17,1826701614,8,1,4,1,1.0,1.0
17,1826701614,17,1,4,1,2.0,1.0
17,1826701614,5,1,3,1,5.0,1.0
17,1826701614,14,1,5,1,0.0,1.5
17,1826701614,10,1,3,1,6.0,1.0
17,1826701614,1,1,1,1,0.0,1.5
17,1826701614,6,1,4,1,3.0,3.5
17,1826701614,2,1,5,1,1.5,3.5
17,1826701614,7,1,1,1,1.5,1.0
17,1826701614,11,1,5,1,5.0,1.5
17,1826701614,20,1,7,1,0.0,1.5
17,1826701614,21,1,7,1,1.5,1.5
17,1826701614,3,1,1,1,2.5,1.0
17,1826701614,22,1,1,1,3.5,1.5
17,1826701614,18,1,7,1,3.0,3.5
17,1826701614,13,1,5,1,6.5,1.0
17,1826701614,19,1,2,1,0.0,1.0
18,661058651,16,1,4,1,0.0,1.0
18,661058651,10,1,3,1,0.0,1.0
18,661058651,3,1,1,1,0.0,1.0
18,661058651,20,1,4,1,1.0,1.5
18,661058651,9,1,3,1,1.0,1.5
18,661058651,8,1,4,1,2.5,1.0
18,661058651,4,1,3,1,2.5,3.5
18,661058651,14,1,5,1,0.0,1.5
18,661058651,7,1,1,1,1.0,1.0
18,661058651,6,1,4,1,3.5,3.5
18,661058651,5,1,3,1,6.0,1.0
18,661058651,22,1,1,1,2.0,1.5
18,661058651,19,1,2,1,0.0,1.0
18,661058651,17,1,5,1,1.5,1.0
18,661058651,2,1,5,1,2.5,3.5
18,661058651,1,1,1,1,3.5,1.5
18,661058651,13,1,6,2,0.0,1.0
18,661058651,15,1,6,2,1.0,3.5
18,661058651,18,1,7,1,0.0,3.5
18,661058651,21,1,7,1,3.5,1.5
19,1367864806,4,1,3,1,0.0,3.5
19,1367864806,8,1,4,1,0.0,1.0
19,1367864806,7,1,1,1,0.0,1.0
19,1367864806,19,1,2,1,0.0,1.0
19,1367864806,14,1,5,1,0.0,1.5
19,1367864806,20,1,4,1,1.0,1.5
19,1367864806,9,1,3,1,3.5,1.5
19,1367864806,16,1,4,1,2.5,1.0
19,1367864806,6,1,4,1,3.5,3.5
19,1367864806,13,1,5,1,1.5,1.0
19,1367864806,17,1,6,2,0.0,1.0
19,1367864806,15,1,5,1,2.5,3.5
19,1367864806,22,1,1,1,1.0,1.5
19,1367864806,2,1,6,2,1.0,3.5
19,1367864806,18,1,7,1,0.0,3.5
19,1367864806,5,1,3,1,5.0,1.0
19,1367864806,1,1,1,1,2.5,1.5
19,1367864806,21,1,7,1,3.5,1.5
19,1367864806,3,1,1,1,4.0,1.0
19,1367864806,10,1,3,1,6.0,1.0
20,846428919,19,1,2,1,0.0,1.0
20,846428919,20,1,4,1,0.0,1.5
20,846428919,16,1,4,1,1.5,1.0
20,846428919,3,1,1,1,0.0,1.0
20,846428919,9,1,3,1,0.0,1.5
20,846428919,21,1,5,1,0.0,1.5
20,846428919,8,1,4,1,2.5,1.0
20,846428919,22,1,1,1,1.0,1.5
20,846428919,7,1,1,1,2.5,1.0
20,846428919,1,1,1,1,3.5,1.5
20,846428919,12,2,1,2,0.0,3.5
20,846428919,6,1,4,1,3.5,3.5
20,846428919,10,1,3,1,1.5,1.0
20,846428919,15,1,5,1,1.5,3.5
20,846428919,11,1,5,1,5.0,1.5
20,846428919,2,1,6,2,0.0,3.5
20,846428919,17,1,7,1,0.0,1.0
20,846428919,18,1,7,1,1.0,3.5
20,846428919,13,1,7,1,4.5,1.0
20,846428919,5,1,3,1,2.5,1.0
21,1367864806,8,1,4,1,0.0,1.0
21,1367864806,7,1,1,1,0.0,1.0
21,1367864806,12,1,1,1,1.0,3.5
21,1367864806,19,1,2,1,0.0,1.0
21,1367864806,17,1,4,1,1.0,1.0
21,1367864806,5,1,3,1,0.0,1.0
21,1367864806,20,1,4,1,2.0,1.5
21,1367864806,16,1,4,1,3.5,1.0
21,1367864806,6,1,4,1,4.5,3.5
21,1367864806,3,1,1,1,4.5,1.0
21,1367864806,15,1,5,1,0.0,3.5
21,1367864806,9,1,5,1,3.5,1.5
21,1367864806,11,1,5,1,5.0,1.5
21,1367864806,1,1,1,1,5.5,1.5
21,1367864806,2,1,6,2,0.0,3.5
21,1367864806,13,1,7,1,0.0,1.0
21,1367864806,22,2,1,2,0.0,1.5
21,1367864806,10,1,3,1,1.0,1.0
21,1367864806,21,1,7,1,1.0,1.5
21,1367864806,18,1,7,1,2.5,3.5
22,1826701614,13,1,5,1,0.0,1.0
22,1826701614,16,1,4,1,0.0,1.0
22,1826701614,1,1,1,1,0.0,1.5
22,1826701614,10,1,3,1,0.0,1.0
22,1826701614,8,1,4,1,1.0,1.0
22,1826701614,19,1,2,1,0.0,1.0
22,1826701614,14,1,5,1,1.0,1.5
22,1826701614,18,1,4,1,2.0,3.5
22,1826701614,9,1,3,1,1.0,1.5
22,1826701614,6,1,2,1,1.0,3.5
22,1826701614,17,1,4,1,5.5,1.0
22,1826701614,15,1,5,1,2.5,3.5
22,1826701614,22,1,1,1,1.5,1.5
22,1826701614,11,1,5,1,6.0,1.5
22,1826701614,21,1,7,1,0.0,1.5
22,1826701614,20,1,7,1,1.5,1.5
22,1826701614,2,1,7,1,3.0,3.5
22,1826701614,7,1,1,1,3.0,1.0
22,1826701614,3,1,1,1,4.0,1.0
22,1826701614,5,1,3,1,2.5,1.0
23,1367864806,15,1,3,1,0.0,3.5
23,1367864806,9,1,3,1,3.5,1.5
23,1367864806,8,1,4,1,0.0,1.0
23,1367864806,17,1,4,1,1.0,1.0
23,1367864806,14,1,5,1,0.0,1.5
23,1367864806,11,1,5,1,1.5,1.5
23,1367864806,19,1,2,1,0.0,1.0
23,1367864806,3,1,1,1,0.0,1.0
23,1367864806,10,1,3,1,5.0,1.0
23,1367864806,5,1,3,1,6.0,1.0
23,1367864806,13,1,5,1,3.0,1.0
23,1367864806,16,1,4,1,2.0,1.0
23,1367864806,1,1,1,1,1.0,1.5
23,1367864806,6,1,4,1,3.0,3.5
23,1367864806,18,1,5,1,4.0,3.5
23,1367864806,7,1,1,1,2.5,1.0
23,1367864806,20,1,7,1,0.0,1.5
23,1367864806,22,1,1,1,3.5,1.5
23,1367864806,21,1,7,1,1.5,1.5
23,1367864806,2,1,7,1,3.0,3.5
24,1746484539,16,1,4,1,0.0,1.0
24,1746484539,9,1,3,1,0.0,1.5
24,1746484539,22,1,1,1,0.0,1.5
24,1746484539,3,1,1,1,1.5,1.0
24,1746484539,7,1,1,1,2.5,1.0
24,1746484539,8,1,4,1,1.0,1.0
24,1746484539,4,1,3,1,1.5,3.5
24,1746484539,20,1,4,1,2.0,1.5
24,1746484539,17,1,5,1,0.0,1.0
24,1746484539,19,1,2,1,0.0,1.0
24,1746484539,14,1,5,1,1.0,1.5
24,1746484539,10,1,3,1,5.0,1.0
24,1746484539,6,1,4,1,3.5,3.5
24,1746484539,18,1,5,1,2.5,3.5
24,1746484539,15,1,6,2,0.0,3.5
24,1746484539,13,1,6,2,3.5,1.0
24,1746484539,2,1,7,1,0.0,3.5
24,1746484539,21,1,7,1,3.5,1.5
24,1746484539,1,1,1,1,3.5,1.5
24,1746484539,5,1,3,1,6.0,1.0
25,1367864806,10,1,3,1,0.0,1.0
25,1367864806,8,1,4,1,0.0,1.0
25,1367864806,12,1,1,1,0.0,3.5
25,1367864806,5,1,3,1,1.0,1.0
25,1367864806,20,1,4,1,1.0,1.5
25,1367864806,9,1,3,1,2.0,1.5
25,1367864806,19,1,2,1,0.0,1.0
25,1367864806,7,1,1,1,3.5,1.0
25,1367864806,16,1,4,1,2.5,1.0
25,1367864806,1,1,1,1,4.5,1.5
25,1367864806,11,1,5,1,0.0,1.5
25,1367864806,6,1,4,1,3.5,3.5
25,1367864806,15,1,5,1,1.5,3.5
25,1367864806,3,1,1,1,6.0,1.0
25,1367864806,18,1,6,2,0.0,3.5
25,1367864806,2,1,7,1,0.0,3.5
25,1367864806,22,2,1,2,0.0,1.5
25,1367864806,21,1,5,1,5.0,1.5
25,1367864806,13,1,7,1,3.5,1.0
25,1367864806,17,1,7,1,4.5,1.0
26,1826701614,20,1,4,1,0.0,1.5
26,1826701614,3,1,1,1,0.0,1.0
26,1826701614,22,1,1,1,1.0,1.5
26,1826701614,11,1,5,1,0.0,1.5
26,1826701614,8,1,4,1,1.5,1.0
26,1826701614,19,1,2,1,0.0,1.0
26,1826701614,16,1,4,1,2.5,1.0
26,1826701614,12,1,1,1,2.5,3.5
26,1826701614,17,1,4,1,3.5,1.0
26,1826701614,6,1,4,1,4.5,3.5
26,1826701614,9,1,5,1,1.5,1.5
26,1826701614,5,1,3,1,0.0,1.0
26,1826701614,15,1,5,1,3.0,3.5
26,1826701614,7,1,1,1,6.0,1.0
26,1826701614,13,1,7,1,0.0,1.0
26,1826701614,21,1,7,1,1.0,1.5
26,1826701614,18,1,6,2,0.0,3.5
26,1826701614,2,1,7,1,2.5,3.5
26,1826701614,1,2,1,2,0.0,1.5
26,1826701614,10,1,3,1,1.0,1.0
27,1826701614,16,1,4,1,0.0,1.0
27,1826701614,17,1,4,1,1.0,1.0
27,1826701614,9,1,3,1,0.0,1.5
27,1826701614,21,1,5,1,0.0,1.5
27,1826701614,14,1,5,1,1.5,1.5
27,1826701614,8,1,4,1,2.0,1.0
27,1826701614,3,1,1,1,0.0,1.0
27,1826701614,6,1,2,1,0.0,3.5
27,1826701614,10,1,3,1,1.5,1.0
27,1826701614,18,1,4,1,3.0,3.5
27,1826701614,2,1,5,1,3.0,3.5
27,1826701614,13,1,5,1,6.5,1.0
27,1826701614,11,1,7,1,0.0,1.5
27,1826701614,7,1,1,1,1.0,1.0
27,1826701614,20,1,7,1,1.5,1.5
27,1826701614,22,1,1,1,2.0,1.5
27,1826701614,1,1,1,1,3.5,1.5
27,1826701614,4,1,7,1,3.0,3.5
27,1826701614,5,1,3,1,2.5,1.0
27,1826701614,19,1,2,1,3.5,1.0
28,1081530686,10,1,3,1,0.0,1.0
28,1081530686,14,1,5,1,0.0,1.5
28,1081530686,16,1,4,1,0.0,1.0
28,1081530686,11,1,5,1,1.5,1.5
28,1081530686,15,1,3,1,1.0,3.5
28,1081530686,22,1,1,1,0.0,1.5
28,1081530686,20,1,4,1,1.0,1.5
28,1081530686,17,1,4,1,2.5,1.0
28,1081530686,8,1,4,1,3.5,1.0
28,1081530686,6,1,4,1,4.5,3.5
28,1081530686,13,1,6,1,0.0,1.0
28,1081530686,3,1,1,1,1.5,1.0
28,1081530686,7,1,1,1,2.5,1.0
28,1081530686,21,1,7,1,0.0,1.5
28,1081530686,5,1,3,1,4.5,1.0
28,1081530686,18,1,6,1,1.0,3.5
28,1081530686,2,1,7,1,1.5,3.5
28,1081530686,9,1,7,1,5.0,1.5
28,1081530686,19,1,2,2,0.0,1.0
28,1081530686,1,1,1,1,3.5,1.5
29,1367864806,17,1,4,1,0.0,1.0
29,1367864806,8,1,4,1,1.0,1.0
29,1367864806,2,1,2,1,0.0,3.5
29,1367864806,6,1,3,1,0.0,3.5
29,1367864806,21,1,5,1,0.0,1.5
29,1367864806,13,1,5,1,1.5,1.0
29,1367864806,7,1,1,1,0.0,1.0
29,1367864806,3,1,1,1,1.0,1.0
29,1367864806,4,1,4,1,2.0,3.5
29,1367864806,15,1,5,1,2.5,3.5
29,1367864806,5,1,3,1,3.5,1.0
29,1367864806,1,1,1,1,2.0,1.5
29,1367864806,10,1,3,1,4.5,1.0
29,1367864806,19,1,2,1,3.5,1.0
29,1367864806,9,1,3,1,5.5,1.5
29,1367864806,22,1,1,1,3.5,1.5
29,1367864806,20,1,7,1,0.0,1.5
29,1367864806,18,1,7,1,1.5,3.5
30,1367864806,13,1,5,1,0.0,1.0
30,1367864806,3,1,1,1,0.0,1.0
30,1367864806,17,1,4,1,0.0,1.0
30,1367864806,4,1,3,1,0.0,3.5
30,1367864806,10,1,3,1,3.5,1.0
30,1367864806,2,1,2,1,0.0,3.5
30,1367864806,22,1,1,1,1.0,1.5
30,1367864806,9,1,3,1,4.5,1.5
30,1367864806,6,1,4,1,1.0,3.5
30,1367864806,15,1,5,1,1.0,3.5
30,1367864806,21,1,5,1,4.5,1.5
30,1367864806,20,1,7,1,0.0,1.5
30,1367864806,7,1,1,1,2.5,1.0
30,1367864806,8,1,4,1,4.5,1.0
30,1367864806,19,1,2,1,3.5,1.0
30,1367864806,5,1,3,1,6.0,1.0
30,1367864806,1,1,1,1,3.5,1.5
30,1367864806,18,1,7,1,1.5,3.5
31,1826701614,7,1,1,1,0.0,1.0
31,1826701614,9,1,3,1,0.0,1.5
31,1826701614,3,1,1,1,1.0,1.0
31,1826701614,8,1,4,1,0.0,1.0
31,1826701614,10,1,3,1,1.5,1.0
31,1826701614,15,1,3,1,2.5,3.5
31,1826701614,16,1,4,1,1.0,1.0
31,1826701614,17,1,4,1,2.0,1.0
